Time;Px;Py;Pz;Vx;Vy;Vz;V;Ax;Ay;Az;A
0,0025624;-0,9975659;2,509968;-1,718964;0,9997438;-0,02513392;499,8719;499,87288758177;-0,09997438;-9,807487;-49,98719;50,9403177821002
0,01370985;-0,9869838;2,509079;3,850228;0,9986299;-0,1344015;499,315;499,315988641242;-0,099863;-9,79656;-49,9315;50,8835651907976
0,01578695;-0,9850134;2,508778;4,887248;0,9984226;-0,1547478;499,2113;499,212295599608;-0,09984226;-9,794525;-49,92113;50,8729952347501
0,01741905;-0,9834654;2,508512;5,701943;0,9982596;-0,1707321;499,1298;499,130818718613;-0,09982596;-9,792927;-49,91298;50,8646954806628
0,01904575;-0,9819228;2,508222;6,513812;0,9980972;-0,186661;499,0486;499,049647506885;-0,09980973;-9,791334;-49,90486;50,8564192882823
0,020581;-0,9804671;2,507924;7,279918;0,997944;-0,201692;498,972;498,973054087208;-0,0997944;-9,789831;-49,8972;50,8486132989469
0,02220355;-0,9789289;2,507584;8,089459;0,9977821;-0,2175752;498,8911;498,892097471307;-0,09977821;-9,788242;-49,88911;50,8403640443459
0,0237781;-0,9774364;2,507229;8,874926;0,997625;-0,232986;498,8125;498,813552035604;-0,0997625;-9,786701;-49,88125;50,8323598004454
0,0254326;-0,9758684;2,50683;9,700143;0,9974599;-0,2491768;498,73;498,731040174755;-0,099746;-9,785082;-49,873;50,823951193522
0,02746425;-0,9739434;2,506304;10,71329;0,9972574;-0,2690547;498,6287;498,629731955102;-0,09972574;-9,783094;-49,86287;50,8136262481897
0,0310046;-0,9705896;2,50529;12,47829;0,9969043;-0,3036841;498,4522;498,453268368578;-0,09969044;-9,779632;-49,84522;50,795639141669
0,03256905;-0,969108;2,504803;13,25804;0,9967484;-0,3189827;498,3742;498,375305371986;-0,09967484;-9,778102;-49,83742;50,7876932511474
0,034383;-0,9673905;2,504208;14,16198;0,9965676;-0,336718;498,2838;498,284923812439;-0,09965676;-9,776328;-49,82838;50,7784800287201
0,0360252;-0,9658358;2,503642;14,98019;0,9964039;-0,3527714;498,202;498,203117149013;-0,0996404;-9,774723;-49,8202;50,7701415560145
0,03785675;-0,9641021;2,502979;15,89259;0,9962215;-0,3706726;498,1107;498,11188243053;-0,09962215;-9,772933;-49,81107;50,7608428588189
0,03961565;-0,9624376;2,502312;16,76864;0,9960462;-0,3878607;498,0231;498,024279402226;-0,09960463;-9,771214;-49,80231;50,7519171090613
0,04110965;-0,9610239;2,501722;17,51263;0,9958975;-0,4024579;497,9487;497,949889004452;-0,09958975;-9,769754;-49,79488;50,7443366793196
0,0430833;-0,9591567;2,500909;18,49531;0,995701;-0,4217381;497,8505;497,851638197723;-0,0995701;-9,767826;-49,78505;50,7343225847247
0,04460785;-0,9577146;2,500254;19,25425;0,9955491;-0,4366285;497,7746;497,775753694866;-0,09955492;-9,766337;-49,77746;50,7265867296216
0,0468448;-0,9555991;2,499253;20,36763;0,9953265;-0,4584728;497,6632;497,66444503467;-0,09953265;-9,764153;-49,76632;50,7152392794741
0,0487171;-0,9538288;2,498378;21,29931;0,9951401;-0,4767525;497,5701;497,571291901005;-0,09951402;-9,762324;-49,75701;50,7057460710351
0,05081885;-0,951842;2,497354;22,34497;0,994931;-0,4972683;497,4655;497,46675860173;-0,0994931;-9,760273;-49,74655;50,6950906402047
0,0522876;-0,9504538;2,496613;23,07557;0,9947849;-0,5116027;497,3925;497,393713947429;-0,09947849;-9,75884;-49,73925;50,6876461847177
0,0541454;-0,9486981;2,495646;23,99954;0,9946001;-0,529731;497,3;497,301325565049;-0,09946001;-9,757027;-49,73001;50,678230780779
0,05593215;-0,9470099;2,494684;24,88801;0,9944224;-0,5471628;497,2112;497,212507645162;-0,09944224;-9,755283;-49,72112;50,6691731673522
0,057769;-0,9452747;2,493662;25,80123;0,9942397;-0,5650802;497,1199;497,121188450473;-0,09942397;-9,753492;-49,71199;50,6598667998594
0,05930785;-0,9438213;2,492781;26,56617;0,9940867;-0,5800881;497,0434;497,044728584893;-0,09940868;-9,751991;-49,70434;50,6520724077675
0,06081745;-0,9423956;2,491894;27,31644;0,9939367;-0,5948086;496,9684;496,969703161959;-0,09939367;-9,750519;-49,69683;50,6444257707691
0,0626588;-0,940657;2,490782;28,23145;0,9937537;-0,6127611;496,8769;496,878233160323;-0,09937537;-9,748724;-49,68769;50,6351036954912
0,06429856;-0,939109;2,489765;29,04614;0,9935908;-0,6287453;496,7954;496,796771098232;-0,09935908;-9,747126;-49,67954;50,6268001980821
0,06620026;-0,9373141;2,488551;29,99081;0,9934018;-0,6472796;496,7009;496,702342887853;-0,09934019;-9,745272;-49,67009;50,6171747587249
0,06783535;-0,935771;2,48748;30,80289;0,9932394;-0,6632128;496,6197;496,621156541419;-0,09932394;-9,743679;-49,66197;50,6088985663298
0,0715071;-0,9323069;2,484979;32,62603;0,9928748;-0,6989826;496,4374;496,438893402681;-0,09928748;-9,740102;-49,64374;50,5903204394355
0,07518075;-0,9288422;2,482346;34,44943;0,9925101;-0,7347578;496,2551;496,256602368797;-0,09925101;-9,736525;-49,62551;50,5717385692049
0,0768007;-0,9273149;2,481143;35,25327;0,9923493;-0,7505292;496,1747;496,17624260084;-0,09923494;-9,734947;-49,61747;50,5635476679827
0,07864145;-0,9255796;2,479744;36,16652;0,9921667;-0,7684471;496,0833;496,084930843153;-0,09921667;-9,733155;-49,60834;50,55424111688
0,0800928;-0,9242116;2,478619;36,88646;0,9920227;-0,7825723;496,0114;496,012961903226;-0,09920228;-9,731743;-49,60114;50,5469017709218
0,08205371;-0,9223637;2,477066;37,85899;0,9918282;-0,8016534;495,9141;495,915732786204;-0,09918282;-9,729835;-49,59141;50,5369926022165
0,08371545;-0,920798;2,47572;38,68301;0,9916634;-0,8178206;495,8317;495,833361670443;-0,09916634;-9,728218;-49,58317;50,528595776132
0,0852671;-0,9193363;2,474439;39,4523;0,9915096;-0,8329142;495,7548;495,756451935691;-0,09915096;-9,726708;-49,57548;50,5207548115147
0,0873579;-0,917367;2,472677;40,48872;0,9913023;-0,8532487;495,6511;495,652848767211;-0,09913023;-9,724675;-49,56511;50,5101927093597
0,0889537;-0,9158642;2,471303;41,27962;0,9911441;-0,8687661;495,5721;495,573804641209;-0,09911441;-9,723124;-49,55721;50,5021340390412
0,0909781;-0,9139581;2,469524;42,28275;0,9909434;-0,8884476;495,4717;495,473497698451;-0,09909435;-9,721155;-49,54717;50,4919100926523
0,09248315;-0,9125413;2,468176;43,0284;0,9907943;-0,9030772;495,3972;495,39896967864;-0,09907943;-9,719692;-49,53971;50,4843102117892
0,09436015;-0,9107746;2,466464;43,95818;0,9906083;-0,9213194;495,3042;495,306016183041;-0,09906084;-9,717868;-49,53042;50,4748364544862
0,09594525;-0,909283;2,464991;44,74323;0,9904513;-0,936722;495,2257;495,227553845392;-0,09904514;-9,716328;-49,52257;50,466836137532
0,09786385;-0,9074778;2,463176;45,69327;0,9902613;-0,955362;495,1307;495,132588219752;-0,09902614;-9,714464;-49,51307;50,4571564553667
0,099413;-0,9060205;2,461684;46,46024;0,990108;-0,97041;495,054;495,055926803728;-0,0990108;-9,712959;-49,5054;50,449338868817
0,100848;-0,9046707;2,460282;47,17059;0,9899659;-0,984347;494,9829;494,984909395845;-0,09899659;-9,711565;-49,49829;50,4421003381777
0,1027167;-0,9029133;2,458425;48,0955;0,9897809;-1,002494;494,8904;494,892447041512;-0,09897809;-9,70975;-49,48904;50,4326733370247
0,1042516;-0,9014701;2,456875;48,85503;0,989629;-1,017396;494,8145;494,816519208695;-0,0989629;-9,708261;-49,48145;50,4249335549607
0,106559;-0,8993009;2,454502;49,99666;0,9894007;-1,039794;494,7003;494,702430051613;-0,09894007;-9,70602;-49,47004;50,4133021918407
0,107978;-0,8979672;2,453017;50,69859;0,9892603;-1,053566;494,6301;494,632238261463;-0,09892603;-9,704643;-49,46302;50,4061493195942
0,109757;-0,8962953;2,451127;51,57846;0,9890843;-1,070829;494,5421;494,544293185285;-0,09890843;-9,702917;-49,45422;50,397181107882
0,1112237;-0,8949172;2,449546;52,30372;0,9889393;-1,085059;494,4696;494,471814465431;-0,09889393;-9,701494;-49,44696;50,3897910788129
0,1128235;-0,8934143;2,447798;53,09473;0,988781;-1,100579;494,3905;494,392747240093;-0,09887811;-9,699943;-49,43905;50,3817286651727
0,1147308;-0,8916227;2,445681;54,03759;0,9885925;-1,119078;494,2962;494,298489503745;-0,09885925;-9,698092;-49,42963;50,3721226769368
0,1163592;-0,8900934;2,443846;54,84244;0,9884315;-1,134869;494,2158;494,218050704066;-0,09884315;-9,696513;-49,42158;50,3639201784712
0,1181676;-0,8883954;2,441777;55,7361;0,9882528;-1,152402;494,1264;494,12873587262;-0,09882528;-9,694759;-49,41264;50,3548118819482
0,1196194;-0,8870324;2,440094;56,45341;0,9881093;-1,166476;494,0547;494,057022126266;-0,09881093;-9,693353;-49,40547;50,3475035843257
0,121085;-0,8856567;2,438374;57,17745;0,9879645;-1,180682;493,9823;493,984668236703;-0,09879645;-9,691932;-49,39823;50,3401251524854
0,1231799;-0,8836906;2,43588;58,21216;0,9877576;-1,200983;493,8788;493,881232167153;-0,09877576;-9,689901;-49,38788;50,3295785745202
0,1246377;-0,8823227;2,434119;58,93211;0,9876136;-1,215108;493,8068;493,809275825477;-0,09876136;-9,688489;-49,38068;50,3222429718691
0,126625;-0,8804582;2,431685;59,91333;0,9874173;-1,23436;493,7087;493,711209669496;-0,09874173;-9,686564;-49,37087;50,3122445850592
0,1280855;-0,8790882;2,429872;60,63437;0,9872731;-1,248506;493,6366;493,639132290469;-0,09872732;-9,685149;-49,36366;50,3048972015839
0,1297813;-0,8774977;2,42774;61,47138;0,9871057;-1,264928;493,5529;493,555464489102;-0,09871057;-9,683507;-49,35529;50,2963644012594
0,131409;-0,8759714;2,425669;62,27467;0,9869451;-1,280689;493,4725;493,475182977479;-0,09869451;-9,681931;-49,34726;50,2881813539152
0,1328716;-0,8746001;2,423785;62,9964;0,9868007;-1,294849;493,4004;493,403045961883;-0,09868007;-9,680515;-49,34004;50,2808263001427
0,1346378;-0,8729444;2,421483;63,86774;0,9866264;-1,311945;493,3132;493,315963570859;-0,09866264;-9,678805;-49,33132;50,2719435632134
0,1362167;-0,8714646;2,4194;64,64657;0,9864707;-1,327226;493,2354;493,238123712516;-0,09864707;-9,677278;-49,32354;50,2640092699206
0,1379342;-0,869855;2,417106;65,49365;0,9863012;-1,343845;493,1506;493,153452061905;-0,09863013;-9,675615;-49,31506;50,2553752870282
0,1395609;-0,8683309;2,414907;66,29579;0,9861408;-1,359583;493,0704;493,07329514831;-0,09861409;-9,674042;-49,30704;50,2472000935911
0,1409602;-0,86702;2,412995;66,98567;0,9860029;-1,373119;493,0014;493,004332541902;-0,09860029;-9,672688;-49,30014;50,2401715983557
0,1426092;-0,8654754;2,410717;67,79859;0,9858403;-1,389068;492,9201;492,923078554206;-0,09858403;-9,671093;-49,29202;50,2318873684435
0,1440316;-0,8641434;2,408732;68,49965;0,9857001;-1,402823;492,85;492,853018774022;-0,09857001;-9,669718;-49,285;50,2247423501041
0,1457692;-0,8625162;2,40628;69,35597;0,9855288;-1,419624;492,7644;492,767434741804;-0,09855288;-9,668037;-49,27644;50,2160150385362
0,1473049;-0,8610784;2,404088;70,11266;0,9853775;-1,43447;492,6887;492,691794311526;-0,09853775;-9,666553;-49,26888;50,2083061212126
0,1487912;-0,8596872;2,401946;70,84486;0,985231;-1,448836;492,6155;492,618624847461;-0,0985231;-9,665116;-49,26155;50,200842398214
0,150527;-0,8580625;2,399416;71,6999;0,98506;-1,465612;492,53;492,533164425658;-0,098506;-9,663439;-49,253;50,1921306108213
0,1519616;-0,8567201;2,397304;72,40643;0,9849187;-1,479474;492,4594;492,462557853805;-0,09849187;-9,662052;-49,24594;50,1849309824248
0,1538577;-0,854946;2,394481;73,34007;0,984732;-1,497792;492,366;492,369260199865;-0,0984732;-9,660221;-49,2366;50,1754147631526
0,1553935;-0,8535093;2,392169;74,09618;0,9845808;-1,512627;492,2904;492,293683198705;-0,09845807;-9,658737;-49,22904;50,1677097727752
0,1570811;-0,8519309;2,389603;74,92688;0,9844146;-1,528925;492,2073;492,210664933751;-0,09844147;-9,657107;-49,22073;50,159246739434
0,1590007;-0,8501357;2,38665;75,87166;0,9842257;-1,547462;492,1128;492,11624071808;-0,09842256;-9,655253;-49,21128;50,1496175567404
0,1605003;-0,8487337;2,384319;76,60955;0,9840781;-1,561939;492,039;492,04249517583;-0,09840781;-9,653806;-49,20391;50,1420992237139
0,1623099;-0,847042;2,381477;77,49986;0,9839;-1,579407;491,95;491,953531440986;-0,09839001;-9,65206;-49,195;50,1330260860974
0,1640404;-0,8454245;2,378729;78,35111;0,9837298;-1,596109;491,8649;491,86847209662;-0,09837298;-9,650389;-49,18649;50,1243492740158
0,1661051;-0,8434951;2,375413;79,36656;0,9835267;-1,616032;491,7633;491,766974996003;-0,09835267;-9,648396;-49,17633;50,1140009506012
0,1675364;-0,8421577;2,37309;80,0704;0,9833859;-1,629841;491,693;491,696647279916;-0,0983386;-9,647016;-49,1693;50,1068286272332
0,1690519;-0,840742;2,370609;80,8155;0,9832369;-1,64446;491,6184;491,62217229694;-0,09832369;-9,645554;-49,16185;50,0992364166381
0,1707983;-0,8391108;2,367722;81,67397;0,9830652;-1,661303;491,5326;491,536383296231;-0,09830652;-9,643869;-49,15326;50,0904859106271
0,1724047;-0,8376106;2,365041;82,4635;0,9829073;-1,676794;491,4536;491,457487222842;-0,09829073;-9,642321;-49,14537;50,0824427644837
0,1749887;-0,8351979;2,360676;83,73328;0,9826533;-1,701707;491,3267;491,330589719558;-0,09826533;-9,63983;-49,13267;50,0695016075034
0,1765717;-0,8337201;2,35797;84,51099;0,9824978;-1,716966;491,2489;491,252884334676;-0,09824978;-9,638304;-49,12489;50,0615751681032
0,1781547;-0,8322427;2,35524;85,28854;0,9823423;-1,732221;491,1711;491,175179430257;-0,09823423;-9,636778;-49,11712;50,0536524720393
0,1795613;-0,8309301;2,352794;85,97938;0,9822041;-1,745775;491,1021;491,106135919788;-0,09822042;-9,635423;-49,11021;50,0466123795896
0,1813295;-0,8292801;2,349692;86,84769;0,9820305;-1,762812;491,0152;491,019374651608;-0,09820305;-9,633718;-49,10152;50,0377644343323
0,1829844;-0,8277364;2,346762;87,66018;0,981868;-1,778753;490,934;490,938194718012;-0,0981868;-9,632125;-49,0934;50,029484314991
0,184426;-0,8263917;2,344187;88,36786;0,9817264;-1,792637;490,8632;490,867475287463;-0,09817264;-9,630736;-49,08632;50,0222730893656
0,1862463;-0,824694;2,340908;89,26132;0,9815477;-1,810167;490,7739;490,778184578906;-0,09815478;-9,628983;-49,07739;50,0131687197889
0,1876337;-0,8234003;2,338387;89,94218;0,9814116;-1,823525;490,7058;490,710149648275;-0,09814116;-9,627647;-49,07058;50,0062296262826
0,1891915;-0,821948;2,335535;90,70651;0,9812587;-1,838522;490,6293;490,633759455614;-0,09812587;-9,626148;-49,06293;49,9984393447469
0,1908385;-0,8204127;2,332494;91,51454;0,9810971;-1,854375;490,5486;490,553039504836;-0,09810971;-9,624562;-49,05486;49,990205614321
0,1923329;-0,8190199;2,329712;92,24756;0,9809505;-1,868757;490,4753;490,479791243887;-0,09809505;-9,623124;-49,04752;49,9827340374446
0,1942828;-0,8172028;2,32605;93,20384;0,9807592;-1,887519;490,3796;490,38422151565;-0,09807593;-9,621248;-49,03796;49,9729920749541
0,1959052;-0,8156912;2,322975;93,99937;0,9806001;-1,903128;490,3;490,30472295495;-0,09806001;-9,619687;-49,03001;49,9648829051639
0,197962;-0,8137753;2,319041;95,00769;0,9803985;-1,922911;490,1992;490,203970639023;-0,09803985;-9,617709;-49,01992;49,9546084593032
0,1994758;-0,8123654;2,316118;95,74972;0,9802501;-1,937469;490,125;490,129840162822;-0,09802501;-9,616253;-49,0125;49,947047297073
0,2009272;-0,8110138;2,313296;96,46104;0,9801078;-1,951426;490,0539;490,058759476486;-0,09801078;-9,614858;-49,00539;49,9397973528147
0,2026824;-0,8093796;2,309856;97,32111;0,9799358;-1,9683;489,9679;489,972828947983;-0,09799358;-9,61317;-48,99679;49,9310311390186
0,2041119;-0,8080489;2,307033;98,02144;0,9797957;-1,982041;489,8979;489,902846930356;-0,09797958;-9,611796;-48,98979;49,9238977178789
0,2061871;-0,8061174;2,302899;99,03799;0,9795924;-2,001986;489,7962;489,801274622026;-0,09795924;-9,609801;-48,97962;49,9135376136254
0,2076612;-0,8047456;2,299937;99,75993;0,979448;-2,01615;489,724;489,729128598437;-0,0979448;-9,608385;-48,9724;49,9061788165312
0,2091469;-0,8033631;2,296931;100,4875;0,9793025;-2,030424;489,6512;489,656434146755;-0,09793025;-9,606957;-48,96513;49,8987654093944
0,2108214;-0,8018054;2,293518;101,3073;0,9791386;-2,04651;489,5693;489,574531449315;-0,09791385;-9,605349;-48,95693;49,890411228889
0,2122527;-0,800474;2,290579;102,008;0,9789984;-2,060257;489,4992;489,504521229194;-0,09789984;-9,603974;-48,94992;49,8832701374813
0,2141828;-0,7986791;2,286585;102,9527;0,9788095;-2,078791;489,4047;489,410117829245;-0,09788094;-9,60212;-48,94048;49,8736446981241
0,2158431;-0,7971352;2,28312;103,7652;0,978647;-2,094733;489,3235;489,328948588362;-0,09786469;-9,600527;-48,93235;49,8653645787827
0,2176906;-0,7954176;2,279233;104,6691;0,9784662;-2,112468;489,2331;489,23863242851;-0,09784662;-9,598753;-48,92331;49,85615135637
0,219208;-0,7940072;2,276017;105,4114;0,9783177;-2,127032;489,1588;489,164446816814;-0,09783177;-9,597297;-48,91589;49,8485864508035
0,2206689;-0,7926494;2,272899;106,126;0,9781748;-2,141052;489,0874;489,093066870721;-0,09781748;-9,595895;-48,90874;49,8413052745849
0,2226788;-0,7907818;2,268577;107,1089;0,9779782;-2,160336;488,9891;488,994855312937;-0,09779783;-9,593966;-48,89891;49,8312874366683
0,2241359;-0,7894281;2,265419;107,8213;0,9778357;-2,174315;488,9179;488,923689802757;-0,09778357;-9,592568;-48,89179;49,8240294548929
0,2260692;-0,7876322;2,261197;108,7665;0,9776467;-2,192858;488,8234;488,829260442316;-0,09776467;-9,590714;-48,88234;49,8143965288776
0,2274576;-0,7863427;2,258143;109,4451;0,977511;-2,206173;488,7555;488,761449816716;-0,0977511;-9,589382;-48,87555;49,8074806298291
0,2289198;-0,7849849;2,254907;110,1597;0,9773681;-2,220194;488,684;488,690041728864;-0,09773681;-9,58798;-48,8684;49,8001994536106
0,2309385;-0,7831106;2,250406;111,1461;0,9771708;-2,239547;488,5854;488,591498063614;-0,09771708;-9,586045;-48,85854;49,7901466403827
0,2324122;-0,7817426;2,247095;111,8661;0,9770268;-2,253673;488,5134;488,519572673396;-0,09770268;-9,584633;-48,85134;49,7828110377462
0,2343303;-0,7799623;2,242754;112,8031;0,9768394;-2,272056;488,4197;488,425969684164;-0,09768394;-9,582794;-48,84197;49,7732596595675
0,2359816;-0,77843;2,23899;113,6095;0,9766781;-2,287879;488,3391;488,345386310018;-0,09766781;-9,581212;-48,8339;49,7650416369267
0,2377336;-0,7768044;2,234967;114,465;0,976507;-2,304664;488,2535;488,259925245315;-0,0976507;-9,579534;-48,82535;49,7563259225731
0,2393204;-0,7753324;2,231297;115,2397;0,976352;-2,319863;488,176;488,182513814455;-0,09763521;-9,578013;-48,8176;49,7484305315378
0,2409081;-0,7738598;2,227602;116,0147;0,9761971;-2,335069;488,0985;488,105102910816;-0,0976197;-9,576493;-48,80985;49,7405313971515
0,2428716;-0,7720389;2,222999;116,973;0,9760054;-2,353871;488,0027;488,009338429501;-0,09760054;-9,574613;-48,80027;49,730766056608
0,2443054;-0,7707096;2,219614;117,6727;0,9758655;-2,367598;487,9327;487,939459227653;-0,09758655;-9,57324;-48,79327;49,7236365624292
0,2461297;-0,7690184;2,215279;118,5627;0,9756874;-2,385061;487,8437;487,850525384829;-0,09756875;-9,571494;-48,78437;49,714567168149
0,2478473;-0,7674264;2,211168;119,4006;0,9755199;-2,401499;487,7599;487,7668361238;-0,09755199;-9,56985;-48,77599;49,7060265139174
0,2497663;-0,765648;2,206542;120,3365;0,9753327;-2,419862;487,6664;487,673330431598;-0,09753327;-9,568014;-48,76664;49,6964906598992
0,2512841;-0,7642418;2,202858;121,0766;0,9751847;-2,434383;487,5923;487,599398347267;-0,09751847;-9,566562;-48,75924;49,6889489487904
0,2526999;-0,7629302;2,199402;121,7669;0,9750466;-2,447926;487,5233;487,530436122109;-0,09750466;-9,565207;-48,75233;49,681912783287
0,2546557;-0,7611185;2,194596;122,7203;0,974856;-2,466632;487,428;487,4351945201;-0,09748559;-9,563336;-48,7428;49,6721979422152
0,256567;-0,7593485;2,189864;123,6518;0,9746696;-2,484909;487,3348;487,342118209275;-0,09746697;-9,561509;-48,73348;49,6627049174008
0,2581342;-0,7578975;2,185958;124,4155;0,9745169;-2,499892;487,2585;487,265840710103;-0,09745169;-9,560011;-48,72585;49,6549223061477
0,2596778;-0,7564684;2,182088;125,1676;0,9743665;-2,514648;487,1832;487,190691659635;-0,09743665;-9,558536;-48,71833;49,6472601449595
0,2610933;-0,7551582;2,178519;125,8571;0,9742286;-2,528177;487,1143;487,121823259507;-0,09742286;-9,557182;-48,71143;49,6402316497387
0,2625352;-0,7538237;2,174863;126,5595;0,9740881;-2,541957;487,044;487,051644325091;-0,09740881;-9,555804;-48,70441;49,6330748505313
0,2643086;-0,7521827;2,170341;127,4231;0,9739154;-2,558902;486,9577;486,96539984435;-0,09739154;-9,55411;-48,69577;49,624273661424
0,265902;-0,7507085;2,166251;128,1989;0,9737602;-2,574123;486,8801;486,887874797863;-0,09737603;-9,552588;-48,68801;49,6163666731598
0,2673461;-0,7493726;2,162524;128,902;0,9736196;-2,587918;486,8098;486,817636275664;-0,09736196;-9,551208;-48,68098;49,6092022036698
0,2688284;-0,7480016;2,158677;129,6236;0,9734753;-2,602075;486,7376;486,745569070728;-0,09734753;-9,549792;-48,67376;49,6018471499118
0,2703151;-0,7466267;2,154798;130,3472;0,9733306;-2,616271;486,6653;486,673288892658;-0,09733306;-9,548373;-48,66653;49,5944765719642
0,271857;-0,7452011;2,150753;131,0975;0,9731805;-2,630992;486,5902;486,598326475861;-0,09731805;-9,546901;-48,65903;49,5868299349657
0,2735793;-0,7436088;2,146207;131,9354;0,9730129;-2,647433;486,5065;486,514645969605;-0,09730129;-9,545257;-48,65065;49,578289280734
0,2753611;-0,7419618;2,141475;132,8022;0,9728395;-2,664439;486,4198;486,428039495682;-0,09728396;-9,543556;-48,64198;49,5694570432765
0,2769825;-0,7404634;2,137142;133,5909;0,9726818;-2,679913;486,3409;486,349268115494;-0,09726819;-9,542008;-48,63409;49,561417824094
0,2783855;-0,7391669;2,133373;134,2731;0,9725454;-2,693299;486,2727;486,281105668191;-0,09725454;-9,54067;-48,62727;49,5544671333442
0,2799031;-0,7377648;2,129275;135,0111;0,9723978;-2,707777;486,1989;486,207395562246;-0,09723978;-9,539223;-48,61989;49,5469450569814
0,2815289;-0,7362629;2,12486;135,8015;0,9722397;-2,723285;486,1198;486,128442730703;-0,09722397;-9,537671;-48,61198;49,5388901300139
0,2830375;-0,7348697;2,120741;136,5347;0,972093;-2,737671;486,0465;486,055221329234;-0,0972093;-9,536233;-48,60465;49,5314185531082
0,2845185;-0,7335019;2,116675;137,2546;0,9719491;-2,751794;485,9745;485,983311124208;-0,09719491;-9,534821;-48,59745;49,5240829504717
0,2862707;-0,7318841;2,111839;138,106;0,9717788;-2,7685;485,8894;485,898263171884;-0,09717788;-9,53315;-48,58894;49,5154061383755
0,2877329;-0,7305343;2,107781;138,8164;0,9716367;-2,782438;485,8184;485,827298888363;-0,09716367;-9,531756;-48,58184;49,5081677913461
0,2894899;-0,7289126;2,102878;139,6699;0,971466;-2,799183;485,733;485,742038661418;-0,0971466;-9,530082;-48,5733;49,4994715281285
0,2909545;-0,7275609;2,098768;140,3813;0,9713237;-2,813141;485,6619;485,670983869663;-0,09713238;-9,528686;-48,56619;49,4922214002749
0,2924211;-0,7262076;2,094631;141,0935;0,9711813;-2,827114;485,5906;485,599838047449;-0,09711813;-9,527288;-48,55907;49,484963602124
0,2938448;-0,724894;2,090597;141,7848;0,9710431;-2,840677;485,5215;485,530795929046;-0,0971043;-9,525932;-48,55215;49,4779195827134
0,2954103;-0,7234499;2,086138;142,5448;0,9708911;-2,855589;485,4455;485,454895792603;-0,0970891;-9,524441;-48,54455;49,4701719467716
0,2973412;-0,7216691;2,080607;143,482;0,9707036;-2,873977;485,3518;485,361286281701;-0,09707036;-9,522602;-48,53518;49,4606205685782
0,2990402;-0,7201024;2,07571;144,3066;0,9705387;-2,890155;485,2693;485,278925145435;-0,09705387;-9,520985;-48,52694;49,4522198155475
0,3006063;-0,7186584;2,071172;145,0665;0,9703867;-2,905065;485,1934;485,203026613515;-0,09703867;-9,519493;-48,51934;49,4444759229273
0,3025272;-0,7168877;2,065574;145,9984;0,9702003;-2,923349;485,1002;485,109937251199;-0,09702003;-9,517665;-48,51002;49,434978971152
0,3039196;-0,7156043;2,061494;146,6738;0,9700652;-2,936601;485,0326;485,042482993099;-0,09700652;-9,51634;-48,50326;49,4280944876883
0,3060867;-0,7136073;2,055108;147,7249;0,969855;-2,957222;484,9275;484,937507480949;-0,0969855;-9,514277;-48,49275;49,41738444683
0,3077078;-0,7121137;2,050302;148,5109;0,9696978;-2,972644;484,8489;484,858989812823;-0,09696978;-9,512735;-48,48489;49,4093725326615
0,3091505;-0,7107847;2,046003;149,2104;0,9695579;-2,986367;484,779;484,789129040821;-0,09695579;-9,511363;-48,4779;49,4022467818043
