Time;Px;Py;Pz;Vx;Vy;Vz;V;Ax;Ay;Az;A
0,3106964;-0,7093609;2,041375;149,9597;0,969408;-3,001069;484,704;484,71430046062;-0,09694081;-9,509893;-48,47041;49,3946119256447
0,3121387;-0,7080326;2,037037;150,6588;0,9692683;-3,014785;484,6341;484,644471014447;-0,09692682;-9,508521;-48,46341;49,3874861748022
0,3141282;-0,7062008;2,03102;151,6228;0,9690754;-3,0337;484,5377;484,548185713;-0,09690755;-9,50663;-48,45377;49,3776626645043
0,3158453;-0,7046201;2,025797;152,4547;0,9689091;-3,050022;484,4545;484,465098742961;-0,0968909;-9,504998;-48,44545;49,3691842905832
0,3173196;-0,703263;2,02129;153,1689;0,9687662;-3,064034;484,3831;484,393777316562;-0,09687662;-9,503596;-48,43831;49,361906857701
0,3187774;-0,7019213;2,016813;153,875;0,968625;-3,077888;484,3125;484,323248755696;-0,0968625;-9,502212;-48,43125;49,3547113398753
0,3203088;-0,7005122;2,012089;154,6166;0,9684767;-3,092438;484,2383;484,249185089923;-0,09684767;-9,500756;-48,42384;49,3471541045914
0,321847;-0,699097;2,007321;155,3614;0,9683277;-3,107051;484,1638;484,174786602595;-0,09683277;-9,499295;-48,41639;49,3395620776355
0,3236044;-0,6974804;2,001845;156,2122;0,9681575;-3,123744;484,0788;484,089812606658;-0,09681576;-9,497625;-48,40788;49,3308929358219
0,3251335;-0,6960741;1,997058;156,9524;0,9680095;-3,138265;484,0048;484,015902810121;-0,09680095;-9,496174;-48,40048;49,323351408323
0,3267713;-0,694568;1,991905;157,745;0,967851;-3,153817;483,9255;483,936751267078;-0,0967851;-9,494618;-48,39255;49,3152732868831
0,3282737;-0,6931866;1,987156;158,472;0,9677056;-3,16808;483,8528;483,86415297173;-0,09677056;-9,493192;-48,38528;49,3078638067072
0,3297454;-0,6918337;1,982484;159,184;0,9675632;-3,18205;483,7816;483,79301801308;-0,09675632;-9,491795;-48,37816;49,3006097518927
0,3314254;-0,6902895;1,977124;159,9967;0,9674007;-3,197996;483,7003;483,711856456453;-0,09674007;-9,4902;-48,37003;49,2923257056051
0,3328826;-0,6889503;1,972454;160,7015;0,9672597;-3,211824;483,6299;483,641484404202;-0,09672597;-9,488817;-48,36298;49,2851417850082
0,3343462;-0,6876054;1,967743;161,4093;0,9671181;-3,225711;483,5591;483,570807991426;-0,09671181;-9,487429;-48,35591;49,2779305593829
0,3361703;-0,6859296;1,961843;162,2913;0,9669417;-3,243015;483,4709;483,482699221651;-0,09669418;-9,485699;-48,34709;49,2689428965493
0,337691;-0,6845328;1,956901;163,0264;0,9667947;-3,257439;483,3974;483,409311377823;-0,09667947;-9,484256;-48,33974;49,2614516849122
0,339333;-0,6830246;1,951539;163,8201;0,966636;-3,273011;483,318;483,330042002462;-0,0966636;-9,482698;-48,3318;49,253361966258
0,3407225;-0,6817486;1,946982;164,4917;0,9665017;-3,286186;483,2508;483,262963631029;-0,09665017;-9,481381;-48,32508;49,2465201283588
0,3421756;-0,6804146;1,942197;165,1938;0,9663612;-3,299962;483,1806;483,192868569455;-0,09663612;-9,480003;-48,31806;49,239363329166
0,3435796;-0,6791255;1,937554;165,8721;0,9662256;-3,313272;483,1128;483,125120533066;-0,09662256;-9,478673;-48,31128;49,2324515406737
0,3450168;-0,6778064;1,932783;166,5664;0,9660867;-3,326893;483,0434;483,055788157501;-0,09660868;-9,477311;-48,30434;49,2253764729275
0,3467067;-0,6762555;1,927147;167,3826;0,9659235;-3,342908;482,9617;482,974265990299;-0,09659235;-9,475709;-48,29617;49,2170572677334
0,3482946;-0,6747984;1,921827;168,1495;0,9657701;-3,357953;482,885;482,897681386519;-0,09657701;-9,474205;-48,28851;49,2092436081154
0,3497555;-0,6734581;1,916911;168,8549;0,965629;-3,371793;482,8145;482,82725327988;-0,09656291;-9,47282;-48,28145;49,2020555769623
0,3511401;-0,672188;1,912234;169,5233;0,9654953;-3,384907;482,7477;482,760513056396;-0,09654953;-9,471509;-48,27477;49,1952447874135
0,3525285;-0,6709145;1,907525;170,1936;0,9653613;-3,398057;482,6806;482,693559845445;-0,09653613;-9,470194;-48,26807;49,1884145467578
0,3540148;-0,6695515;1,902464;170,9109;0,9652178;-3,412132;482,6089;482,621944469145;-0,09652179;-9,468787;-48,26089;49,1811025058135
0,3559125;-0,6678115;1,895972;171,8266;0,9650347;-3,430099;482,5173;482,53049070835;-0,09650347;-9,46699;-48,25174;49,1717725766285
0,3573478;-0,6664956;1,891039;172,5191;0,9648961;-3,443686;482,4481;482,461344725732;-0,09648962;-9,465631;-48,24481;49,1647130330574
0,358784;-0,6651791;1,886083;173,212;0,9647576;-3,45728;482,3788;482,392138170172;-0,09647576;-9,464272;-48,23788;49,1576533058617
0,360212;-0,6638703;1,881136;173,9008;0,9646198;-3,470793;482,3099;482,323389196912;-0,09646199;-9,46292;-48,23099;49,1506326645481
0,3616413;-0,6625606;1,876166;174,5901;0,964482;-3,484318;482,241;482,254549159583;-0,0964482;-9,461568;-48,2241;49,143608096259
0,3630835;-0,6612393;1,871131;175,2855;0,9643429;-3,497962;482,1714;482,185100063018;-0,09643429;-9,460204;-48,21714;49,1365214312692
0,3648458;-0,6596247;1,864952;176,1352;0,964173;-3,514633;482,0865;482,100262440486;-0,0964173;-9,458537;-48,20865;49,1278640703091
0,3665745;-0,6580414;1,858862;176,9685;0,9640063;-3,530982;482,0031;482,017040469952;-0,09640063;-9,456902;-48,20032;49,1193737319392
0,3680571;-0,6566836;1,853617;177,6831;0,9638634;-3,545002;481,9317;481,945703513403;-0,09638634;-9,4555;-48,19317;49,112088812399
0,3696041;-0,6552671;1,848121;178,4286;0,9637143;-3,559628;481,8571;481,871258765376;-0,09637143;-9,454037;-48,18571;49,1044926748576
0,3711334;-0,653867;1,842666;179,1654;0,9635669;-3,574085;481,7834;481,797667706366;-0,09635669;-9,452592;-48,17834;49,0969823793336
0,3726826;-0,652449;1,837118;179,9117;0,9634176;-3,588728;481,7088;481,723162992579;-0,09634177;-9,451127;-48,17088;49,0893783879143
0,3741578;-0,6510988;1,831814;180,6223;0,9632756;-3,602669;481,6378;481,652193462001;-0,09632756;-9,449733;-48,16378;49,0821361139532
0,3758595;-0,6495416;1,825669;181,4418;0,9631116;-3,618749;481,5558;481,57037645341;-0,09631117;-9,448125;-48,15558;49,0737858603941
0,3772803;-0,6482417;1,820518;182,126;0,9629748;-3,632171;481,4874;481,502058901032;-0,09629748;-9,446783;-48,14874;49,066815718523
0,3789457;-0,6467181;1,814456;182,9278;0,9628145;-3,647903;481,4072;481,422010290941;-0,09628145;-9,44521;-48,14072;49,0586442684222
0,3806701;-0,6451409;1,808152;183,7578;0,9626485;-3,664189;481,3242;481,339128396608;-0,09626485;-9,443582;-48,13242;49,0501853456372
0,3821583;-0,64378;1,802688;184,4741;0,9625052;-3,678241;481,2526;481,267612771464;-0,09625052;-9,442176;-48,12526;49,0428847182972
0,3836344;-0,6424303;1,797248;185,1844;0,9623631;-3,692178;481,1815;481,196676518399;-0,09623631;-9,440783;-48,11816;49,0356463712678
0,3850957;-0,6410943;1,791843;185,8875;0,9622225;-3,705973;481,1112;481,126472006314;-0,09622225;-9,439403;-48,11113;49,0284817181825
0,3868152;-0,6395226;1,785457;186,7147;0,9620571;-3,722202;481,0285;481,043896961521;-0,0962057;-9,437779;-48,10285;49,0200499168014
0,3883747;-0,6380973;1,779641;187,4648;0,961907;-3,736919;480,9535;480,969000970769;-0,09619071;-9,436308;-48,09535;49,0124072067492
0,3900515;-0,636565;1,773361;188,2712;0,9617457;-3,752741;480,8729;480,888468495885;-0,09617458;-9,434726;-48,08729;49,0041891841084
0,3914727;-0,6352666;1,768018;188,9546;0,9616091;-3,766149;480,8045;480,820246413221;-0,09616091;-9,433385;-48,08046;48,9972267125345
0,3929587;-0,6339091;1,762411;189,669;0,9614662;-3,780166;480,7331;480,748916827002;-0,09614662;-9,431983;-48,07331;48,989945536316
0,3944692;-0,6325294;1,75669;190,3951;0,961321;-3,794412;480,6605;480,676429853544;-0,0961321;-9,430559;-48,06605;48,9825440936425
0,3961075;-0,6310333;1,750462;191,1825;0,9611635;-3,809861;480,5818;480,59781901583;-0,09611635;-9,429014;-48,05817;48,9745203986206
0,397715;-0,6295655;1,744325;191,955;0,961009;-3,825017;480,5045;480,520671189121;-0,0961009;-9,427498;-48,05045;48,966648202043
0,3991591;-0,6282471;1,738791;192,6488;0,9608702;-3,83863;480,4351;480,45141536497;-0,09608702;-9,426137;-48,04351;48,9595770612284
0,4006838;-0,6268554;1,732928;193,3813;0,9607238;-3,853001;480,3619;480,37829041994;-0,09607238;-9,4247;-48,03619;48,9521131546199
0,4021586;-0,6255094;1,727235;194,0897;0,9605821;-3,866899;480,291;480,307572951258;-0,0960582;-9,42331;-48,0291;48,9448942587119
0,403614;-0,6241813;1,721597;194,7887;0,9604422;-3,880613;480,2211;480,237769924587;-0,09604423;-9,421939;-48,02211;48,9377724348157
0,4051302;-0,6227979;1,715703;195,5167;0,9602966;-3,894898;480,1483;480,165072873563;-0,09602967;-9,42051;-48,01484;48,9303551007326
0,4068913;-0,6211913;1,708828;196,3622;0,9601275;-3,911487;480,0638;480,080676669273;-0,09601276;-9,418851;-48,00638;48,9217366420153
0,4083822;-0,6198314;1,702986;197,0779;0,9599844;-3,925528;479,9922;480,009229805002;-0,09599844;-9,417447;-47,99922;48,9144438685679
0,4101519;-0,6182176;1,696025;197,9272;0,9598145;-3,942192;479,9073;479,924438650048;-0,09598146;-9,415781;-47,99073;48,9057866912177
0,4116617;-0,616841;1,690062;198,6518;0,9596696;-3,956408;479,8348;479,852078697614;-0,09596696;-9,414359;-47,98348;48,8984043324312
0,413178;-0,6154586;1,684052;199,3793;0,9595242;-3,970682;479,7621;479,779475556815;-0,09595241;-9,412931;-47,97621;48,8909909252944
0,4148397;-0,6139439;1,677441;200,1764;0,9593647;-3,986322;479,6823;479,699865411324;-0,09593647;-9,411367;-47,96824;48,8828662313291
0,4165154;-0,6124168;1,670748;200,9801;0,959204;-4,00209;479,602;479,619646562408;-0,0959204;-9,409791;-47,9602;48,8746755137169
0,4180747;-0,6109959;1,664496;201,728;0,9590544;-4,016762;479,5272;479,544973102847;-0,09590545;-9,408323;-47,95272;48,8670559981224
0,4195923;-0,6096132;1,65839;202,4556;0,9589089;-4,031039;479,4544;479,472341421134;-0,09589089;-9,406896;-47,94545;48,859642590971
0,421057;-0,6082789;1,652475;203,1579;0,9587684;-4,044817;479,3842;479,40223886318;-0,09587684;-9,405519;-47,93842;48,8524859753881
0,4226421;-0,6068352;1,646052;203,9176;0,9586165;-4,059724;479,3082;479,326378671145;-0,09586165;-9,404028;-47,93082;48,8447422663925
0,4241999;-0,6054167;1,639716;204,6642;0,9584671;-4,074372;479,2336;479,251859513662;-0,09584672;-9,402563;-47,92336;48,8371345316369
0,4258989;-0,6038696;1,63278;205,4784;0,9583043;-4,090347;479,1522;479,170577492483;-0,09583043;-9,400966;-47,91522;48,8288387044958
0,4273854;-0,6025164;1,62669;206,1906;0,9581619;-4,10432;479,0809;479,099471415608;-0,09581619;-9,399568;-47,9081;48,821580722735
0,4289279;-0,6011124;1,620347;206,9295;0,9580141;-4,118817;479,007;479,02571535968;-0,09580141;-9,398118;-47,90071;48,8140507924797
0,4305319;-0,5996526;1,613729;207,6978;0,9578605;-4,133891;478,9302;478,949035164943;-0,09578604;-9,396611;-47,89302;48,8062216086865
0,4320253;-0,5982937;1,607545;208,413;0,9577174;-4,147922;478,8587;478,877625814872;-0,09577174;-9,395207;-47,88587;48,7989325785901
0,4334936;-0,5969578;1,601444;209,116;0,9575768;-4,161716;478,7884;478,807435508398;-0,09575768;-9,393828;-47,87884;48,7917681091
0,4349466;-0,595636;1,595387;209,8116;0,9574377;-4,175364;478,7188;478,73800727871;-0,09574377;-9,392464;-47,87188;48,7846775171787
0,4365217;-0,5942034;1,588799;210,5656;0,9572869;-4,190157;478,6434;478,66273032785;-0,09572869;-9,390985;-47,86435;48,776995904869
0,4380146;-0,5928457;1,582533;211,2802;0,957144;-4,204177;478,572;478,591414220855;-0,0957144;-9,389583;-47,8572;48,7697147286505
0,4396381;-0,5913696;1,575695;212,057;0,9569886;-4,219419;478,4943;478,513853468373;-0,09569886;-9,388058;-47,84943;48,7617959595475
0,4411172;-0,5900249;1,569444;212,7647;0,9568471;-4,233304;478,4235;478,44320846932;-0,09568471;-9,386669;-47,84235;48,7545847339221
0,442519;-0,5887507;1,563501;213,4353;0,956713;-4,246461;478,3565;478,37628045568;-0,0956713;-9,385354;-47,83565;48,7477507499301
0,4439741;-0,5874281;1,557312;214,1314;0,9565737;-4,260118;478,2869;478,306793899473;-0,09565737;-9,383988;-47,82869;48,7406562310478
0,4454925;-0,5860483;1,550832;214,8575;0,9564285;-4,274365;478,2142;478,23429192811;-0,09564285;-9,382564;-47,82143;48,7332583480861
0,4473448;-0,5843654;1,542899;215,7432;0,9562514;-4,291742;478,1257;478,145888937561;-0,09562514;-9,380826;-47,81257;48,7242317830097
0,4488252;-0,5830206;1,536535;216,451;0,9561098;-4,305628;478,0549;478,075246241439;-0,09561098;-9,379437;-47,80549;48,7170205573843
0,4502961;-0,5816846;1,530192;217,1541;0,9559692;-4,319424;477,9846;478,005060913645;-0,09559692;-9,378057;-47,79846;48,7098521609626
0,4517686;-0,5803473;1,523821;217,8579;0,9558284;-4,333232;477,9142;477,93481510988;-0,09558284;-9,376677;-47,79142;48,7026798375947
0,4532788;-0,578976;1,517266;218,5796;0,9556841;-4,347392;477,842;477,862772469177;-0,09556841;-9,37526;-47,78421;48,6953285271585
0,454694;-0,5776912;1,511105;219,2558;0,9555488;-4,360659;477,7744;477,795269079028;-0,09555489;-9,373934;-47,77744;48,6884361898022
0,4565343;-0,5760207;1,503064;220,135;0,955373;-4,377908;477,6865;477,707509189621;-0,0955373;-9,37221;-47,76865;48,6794758319826
0,4579846;-0,5747044;1,496705;220,8277;0,9552345;-4,3915;477,6172;477,63836182594;-0,09552345;-9,37085;-47,76172;48,6724161047869
0,4594514;-0,5733733;1,490253;221,5282;0,9550943;-4,405244;477,5472;477,56845338927;-0,09550944;-9,369475;-47,75472;48,6652787567156
0,4608717;-0,5720847;1,483987;222,2064;0,9549587;-4,41855;477,4794;477,500769023387;-0,09549587;-9,368145;-47,74794;48,6583669682233
0,4623373;-0,5707551;1,477501;222,9061;0,9548188;-4,432279;477,4094;477,430922326925;-0,09548188;-9,366772;-47,74094;48,6512372904345
0,4639784;-0,5692666;1,470215;223,6896;0,9546621;-4,447649;477,3311;477,352729891287;-0,09546621;-9,365235;-47,7331;48,6432526812799
0,4655226;-0,5678661;1,463336;224,4266;0,9545147;-4,46211;477,2574;477,279167965907;-0,09545147;-9,363789;-47,72573;48,6357420185215
0,4671012;-0,5664346;1,45628;225,18;0,954364;-4,476891;477,182;477,20396164744;-0,0954364;-9,36231;-47,7182;48,6280643331727
0,46861;-0,5650667;1,449514;225,8999;0,95422;-4,491016;477,11;477,132106446808;-0,095422;-9,360898;-47,711;48,6207287305216
0,4700435;-0,5637673;1,443067;226,5837;0,9540833;-4,504433;477,0416;477,063845944424;-0,09540833;-9,359557;-47,70416;48,6137587722896
0,4717078;-0,5622588;1,435557;227,3776;0,9539245;-4,520009;476,9622;476,984620449976;-0,09539245;-9,357999;-47,69622;48,6056688700108
0,4733263;-0,5607922;1,42823;228,1495;0,9537701;-4,535153;476,885;476,907558065061;-0,09537701;-9,356484;-47,68851;48,5978045273112
0,4747749;-0,5594797;1,42165;228,8403;0,9536319;-4,548707;476,816;476,838628865611;-0,09536319;-9,355129;-47,6816;48,5907644348469
0,4764575;-0,5579554;1,413983;229,6425;0,9534715;-4,564446;476,7357;476,758552071692;-0,09534715;-9,353556;-47,67358;48,5825892414098
0,4779821;-0,5565744;1,407013;230,3693;0,9533262;-4,578705;476,6631;476,685999139221;-0,09533262;-9,352129;-47,66631;48,5751835045557
0,4795319;-0,5551708;1,399906;231,108;0,9531784;-4,593198;476,5892;476,612289311033;-0,09531784;-9,35068;-47,65892;48,5676537579102
0,4810699;-0,5537782;1,39283;231,8409;0,9530318;-4,607579;476,5159;476,539128171789;-0,09530319;-9,349242;-47,65159;48,5601859243555
0,4825107;-0,5524737;1,386182;232,5274;0,9528945;-4,621048;476,4473;476,470627655332;-0,09528945;-9,347896;-47,64473;48,5531886610949
0,4840308;-0,5510978;1,379147;233,2516;0,9527497;-4,635256;476,3748;476,398350731529;-0,09527497;-9,346475;-47,63749;48,5458102292547
0,4856355;-0,5496453;1,371697;234,016;0,9525968;-4,650254;476,2984;476,32205384654;-0,09525968;-9,344975;-47,62984;48,538019764109
0,4870612;-0,5483551;1,365058;234,695;0,952461;-4,663576;476,2305;476,254285600085;-0,0952461;-9,343642;-47,62305;48,5311001217242
0,4888249;-0,5467593;1,356818;235,5349;0,952293;-4,680054;476,1465;476,170466754414;-0,09522931;-9,341994;-47,61465;48,5225400163858
0,4903075;-0,545418;1,349869;236,2408;0,9521518;-4,693903;476,0759;476,100019209015;-0,09521519;-9,34061;-47,60759;48,5153482418818
0,4917584;-0,5441056;1,343049;236,9314;0,9520137;-4,707455;476,0069;476,031094963453;-0,09520137;-9,339254;-47,60069;48,5083081494321
0,4932691;-0,5427394;1,335927;237,6505;0,9518699;-4,721562;475,935;475,959338657733;-0,09518699;-9,337844;-47,59349;48,5009804006881
0,494786;-0,5413677;1,328754;238,3724;0,9517255;-4,735726;475,8628;475,887278216991;-0,09517255;-9,336428;-47,58628;48,4936253469156
0,4964283;-0,5398829;1,320964;239,1538;0,9515693;-4,751058;475,7846;475,809279257523;-0,09515692;-9,334894;-47,57846;48,4856600052725
0,4983885;-0,538111;1,311633;240,0863;0,9513828;-4,769354;475,6914;475,716235602913;-0,09513827;-9,333065;-47,56914;48,4761591265509
0,4998427;-0,5367967;1,304687;240,778;0,9512444;-4,782925;475,6222;475,647191861528;-0,09512444;-9,331707;-47,56222;48,4691109965842
0,5017032;-0,5351154;1,295772;241,6629;0,9510674;-4,800286;475,5337;475,558900621086;-0,09510674;-9,329971;-47,55337;48,4600922854003
0,5031549;-0,5338038;1,288794;242,3531;0,9509293;-4,813829;475,4647;475,490010155429;-0,09509294;-9,328617;-47,54647;48,4530598632186
0,5046711;-0,5324341;1,281484;243,074;0,9507852;-4,827972;475,3926;475,418074601226;-0,09507852;-9,327203;-47,53926;48,4457126633532
0,5067958;-0,5305151;1,271206;244,0839;0,9505832;-4,847787;475,2916;475,31726810654;-0,09505832;-9,325221;-47,52916;48,4354187663711
0,5082145;-0,529234;1,264319;244,7582;0,9504483;-4,861016;475,2242;475,24999327375;-0,09504484;-9,323898;-47,52242;48,428549623458
0,5100668;-0,5275615;1,255298;245,6384;0,9502723;-4,878285;475,1362;475,162161993183;-0,09502723;-9,322171;-47,51362;48,4195812281213
0,5116209;-0,5261586;1,247706;246,3767;0,9501247;-4,892771;475,0623;475,08846216316;-0,09501246;-9,320723;-47,50623;48,4120552248122
0,5131852;-0,5247467;1,240041;247,1198;0,949976;-4,907351;474,988;475,014306052465;-0,09499761;-9,319265;-47,4988;48,4044826489776
0,5151784;-0,5229479;1,230241;248,0665;0,9497867;-4,925925;474,8933;474,91983767484;-0,09497867;-9,317408;-47,48933;48,3948340151626
0,5166724;-0,5215999;1,222871;248,7759;0,9496448;-4,939844;474,8224;474,849063090708;-0,09496448;-9,316015;-47,48224;48,3876070817522
0,5183751;-0,5200639;1,214446;249,5843;0,9494832;-4,955704;474,7416;474,7683915299;-0,09494831;-9,314429;-47,47416;48,37936960799
0,5199932;-0,5186044;1,206416;250,3524;0,9493295;-4,970775;474,6648;474,691740389597;-0,09493295;-9,312922;-47,46648;48,3715404242114
0,5219321;-0,5168558;1,19676;251,2727;0,9491455;-4,98883;474,5727;474,599893681634;-0,09491455;-9,311117;-47,45728;48,3621639225156
0,5235901;-0,5153608;1,188476;252,0594;0,9489881;-5,004266;474,494;474,521386097934;-0,09489881;-9,309573;-47,44941;48,3541441544545
0,5250165;-0,5140749;1,181328;252,7362;0,9488528;-5,017545;474,4264;474,453872494423;-0,09488527;-9,308246;-47,44264;48,3472478901374
0,5270687;-0,5122252;1,171012;253,7097;0,948658;-5,036645;474,329;474,35672908887;-0,09486581;-9,306335;-47,4329;48,3373271242179
0,5285614;-0,51088;1,163483;254,4177;0,9485165;-5,050535;474,2582;474,286079867856;-0,09485165;-9,304947;-47,42582;48,3301121552707
0,5308393;-0,5088274;1,151954;255,4979;0,9483004;-5,071729;474,1502;474,178279765545;-0,09483004;-9,302827;-47,41502;48,3191028608893
0,5322777;-0,5075316;1,14465;256,1799;0,948164;-5,085109;474,082;474,110220064316;-0,0948164;-9,301489;-47,4082;48,3121559134759
0,5341322;-0,5058613;1,135203;257,059;0,9479882;-5,102357;473,9941;474,022519659374;-0,09479882;-9,299765;-47,39941;48,3031955556562
0,5357195;-0,5044318;1,127093;257,8113;0,9478378;-5,117117;473,9189;473,947457168805;-0,09478378;-9,298288;-47,39189;48,2955294675363
0,5371375;-0,503155;1,119827;258,4833;0,9477034;-5,130301;473,8517;473,880403799328;-0,09477033;-9,296969;-47,38517;48,2886797757592
0,5388979;-0,5015701;1,110781;259,3174;0,9475365;-5,146666;473,7683;473,797181459346;-0,09475365;-9,295333;-47,37683;48,2801817671068
0,540327;-0,5002837;1,103417;259,9944;0,9474011;-5,159949;473,7006;473,729611311434;-0,09474012;-9,294005;-47,37006;48,2732817594679
0,5419349;-0,4988366;1,095108;260,756;0,9472488;-5,174892;473,6244;473,653606828652;-0,09472488;-9,292511;-47,36244;48,2655223426579
0,5433314;-0,4975799;1,087872;261,4174;0,9471166;-5,187869;473,5583;473,587621020616;-0,09471165;-9,291213;-47,35583;48,2587815037314
0,5446924;-0,4963554;1,080803;262,0618;0,9469876;-5,200513;473,4938;473,523310332754;-0,09469876;-9,289948;-47,34938;48,2522155412877
0,5465663;-0,4946696;1,071041;262,949;0,9468102;-5,21792;473,4051;473,434792436216;-0,09468102;-9,288208;-47,34051;48,2431734520362
0,5481069;-0,4932839;1,062992;263,6783;0,9466643;-5,232228;473,3322;473,362048159632;-0,09466644;-9,286777;-47,33322;48,2357407773879
0,5498321;-0,4917324;1,053951;264,4948;0,946501;-5,248248;473,2505;473,280565326379;-0,0946501;-9,285175;-47,32505;48,2274215721791
0,5512217;-0,490483;1,046649;265,1524;0,9463695;-5,261149;473,1848;473,214947117677;-0,09463695;-9,283885;-47,31848;48,2207196354954
0,5526189;-0,4892268;1,039289;265,8135;0,9462373;-5,27412;473,1187;473,148994404412;-0,09462373;-9,282588;-47,31187;48,2139827235006
0,55437;-0,4876528;1,03004;266,6419;0,9460716;-5,290373;473,0358;473,066356158833;-0,09460717;-9,280963;-47,30358;48,2055393249053
0,5561247;-0,4860757;1,020742;267,4719;0,9459056;-5,306658;472,9528;472,983535795957;-0,09459057;-9,279334;-47,29528;48,1970802185103
0,5577799;-0,4845884;1,011946;268,2546;0,9457491;-5,322015;472,8745;472,905435561153;-0,09457491;-9,277799;-47,28745;48,1891032796237
0,5592207;-0,483294;1,004269;268,9359;0,9456128;-5,335382;472,8064;472,837475136908;-0,09456129;-9,276462;-47,28064;48,1821640025075
0,5606115;-0,4820445;0,9968387;269,5934;0,9454813;-5,348283;472,7407;472,771859588743;-0,09454814;-9,275171;-47,27407;48,1754620658238
0,5621474;-0,480665;0,9886137;270,3194;0,9453361;-5,362527;472,6681;472,699424148683;-0,09453361;-9,273747;-47,26681;48,1680643664721
0,5637235;-0,4792496;0,9801501;271,0644;0,9451872;-5,377142;472,5936;472,625101438289;-0,09451871;-9,272285;-47,25936;48,1604721558916
0,5652511;-0,477878;0,9719251;271,7862;0,9450427;-5,391306;472,5214;472,553062755495;-0,09450427;-9,270869;-47,25214;48,1531171021191
0,567041;-0,476271;0,9622602;272,6319;0,9448736;-5,407898;472,4368;472,468693509406;-0,09448736;-9,26921;-47,24368;48,1444986434018
0,5685067;-0,4749554;0,9543241;273,3243;0,9447351;-5,421484;472,3676;472,399609236507;-0,09447352;-9,267852;-47,23676;48,1374430267769
0,5704474;-0,4732137;0,943785;274,241;0,9445518;-5,439468;472,2759;472,308177582567;-0,09445518;-9,266053;-47,22759;48,1281015003777
0,5721558;-0,4716808;0,9344791;275,0477;0,9443905;-5,455296;472,1952;472,227676882335;-0,09443904;-9,26447;-47,21952;48,1198795507906
0,5741247;-0,4699144;0,9237201;275,9773;0,9442045;-5,473535;472,1023;472,134937453142;-0,09442046;-9,262647;-47,21023;48,1104059770976
0,5758462;-0,4683703;0,9142836;276,79;0,944042;-5,48948;472,021;472,053859590539;-0,0944042;-9,261052;-47,2021;48,1021256741317
0,5774021;-0,466975;0,9057316;277,5243;0,9438952;-5,503887;471,9476;471,98060690762;-0,09438951;-9,259611;-47,19476;48,09463857308
0,5791988;-0,4653639;0,8958277;278,3722;0,9437256;-5,520523;471,8628;471,896028989402;-0,09437256;-9,257948;-47,18628;48,0860006632267
0,580733;-0,4639885;0,8873471;279,0961;0,9435808;-5,534726;471,7904;471,823781983497;-0,09435808;-9,256528;-47,17904;48,078622415011
0,5825918;-0,4623223;0,8770432;279,973;0,9434054;-5,551929;471,7027;471,736313000097;-0,09434054;-9,254807;-47,17027;48,0696889949708
0,5840359;-0,4610281;0,8690161;280,6541;0,9432692;-5,565293;471,6346;471,668359840675;-0,09432692;-9,25347;-47,16346;48,0627459745329
0,5859798;-0,4592862;0,8581803;281,5708;0,9430858;-5,58328;471,5429;471,576903843147;-0,09430858;-9,251672;-47,15429;48,0534044481336
0,5875006;-0,4579237;0,8496785;282,2879;0,9429424;-5,597349;471,4712;471,50538974136;-0,09429424;-9,250265;-47,14712;48,0460961505111
0,5891016;-0,4564896;0,8407054;283,0427;0,9427915;-5,612157;471,3957;471,430070475136;-0,09427915;-9,248784;-47,13958;48,0384066843089
