Time;Px;Py;Pz;Vx;Vy;Vz;V;Ax;Ay;Az;A
0,5906909;-0,4550661;0,831774;283,7918;0,9426416;-5,626855;471,3208;471,355360732036;-0,09426416;-9,247314;-47,13208;48,0307718281492
0,5921146;-0,4537913;0,823754;284,4628;0,9425074;-5,640019;471,2537;471,288414579533;-0,09425075;-9,245998;-47,12537;48,0239339172109
0,5939313;-0,4521646;0,8134922;285,3188;0,9423363;-5,656816;471,1681;471,20302007164;-0,09423362;-9,244318;-47,11681;48,0152103489794
0,5953811;-0,4508668;0,805281;286,0019;0,9421996;-5,670217;471,0998;471,134887617353;-0,09421996;-9,242978;-47,10998;48,0082480610154
0,5972021;-0,4492369;0,7949407;286,8596;0,942028;-5,687047;471,014;471,049311632094;-0,09420281;-9,241296;-47,1014;47,9995054088969
0,5986814;-0,447913;0,7865173;287,5564;0,9418887;-5,700717;470,9444;470,979810208546;-0,09418888;-9,239928;-47,09444;47,9924067794584
0,6001446;-0,4466038;0,7781665;288,2454;0,9417509;-5,714235;470,8755;470,911070265573;-0,09417509;-9,238577;-47,08755;47,9853861381155
0,6019292;-0,4450073;0,7679541;289,0857;0,9415829;-5,730721;470,7914;470,827261760196;-0,09415828;-9,236928;-47,07914;47,9768221058162
0,6033548;-0,4437321;0,7597752;289,7568;0,9414486;-5,743887;470,7243;470,760318912753;-0,09414487;-9,235611;-47,07243;47,969984011268
0,6048231;-0,4424189;0,7513314;290,4479;0,9413104;-5,757447;470,6552;470,691367273215;-0,09413105;-9,234255;-47,06552;47,962939991872
0,6067331;-0,440711;0,7403177;291,3467;0,9411306;-5,775084;470,5653;470,601715647829;-0,09411307;-9,232491;-47,05653;47,9537811958627
0,6082255;-0,4393767;0,7316885;292,049;0,9409902;-5,788861;470,4951;470,531638636521;-0,09409902;-9,231113;-47,04951;47,9466243966699
0,609683;-0,4380738;0,7232413;292,7347;0,9408531;-5,802315;470,4265;470,463266939158;-0,09408531;-9,229769;-47,04265;47,9396349873019
0,6111143;-0,4367945;0,7149271;293,408;0,9407184;-5,815524;470,3592;470,39608275514;-0,09407184;-9,228448;-47,03592;47,9327736982959
0,6125846;-0,4354805;0,7063668;294,0995;0,9405801;-5,829092;470,29;470,327103025834;-0,09405801;-9,227091;-47,02901;47,9257294952754
0,614184;-0,4340515;0,6970321;294,8516;0,9404297;-5,843848;470,2148;470,252096483767;-0,09404297;-9,225616;-47,02148;47,9180635907655
0,6158265;-0,432584;0,687421;295,6238;0,9402753;-5,859;470,1376;470,17505087398;-0,09402753;-9,2241;-47,01376;47,9101953211196
0,617308;-0,4312607;0,678731;296,3203;0,940136;-5,872664;470,068;470,105585527754;-0,09401359;-9,222733;-47,0068;47,903096875291
0,6187778;-0,429948;0,670089;297,0112;0,9399978;-5,886219;469,9989;470,036668537853;-0,09399978;-9,221378;-46,99989;47,8960567828413
0,6202298;-0,4286513;0,6615323;297,6936;0,9398613;-5,899608;469,9306;469,968604333672;-0,09398613;-9,220039;-46,99306;47,8891021651599
0,6217476;-0,4272962;0,6525674;298,4068;0,9397187;-5,913601;469,8593;469,897466120579;-0,09397186;-9,21864;-46,98593;47,8818327697802
0,6233897;-0,4258304;0,6428446;299,1783;0,9395643;-5,928737;469,7822;469,820514402125;-0,09395643;-9,217126;-46,97822;47,8739721704169
0,6248953;-0,4244865;0,6339078;299,8855;0,9394229;-5,942614;469,7115;469,749986003385;-0,09394229;-9,215738;-46,97115;47,8667648717524
0,6265429;-0,4230161;0,6241039;300,6594;0,9392681;-5,957797;469,6341;469,672791815133;-0,09392682;-9,21422;-46,96341;47,8588773346096
0,627963;-0,4217489;0,6156341;301,3262;0,9391348;-5,970881;469,5674;469,60628231483;-0,09391347;-9,212912;-46,95674;47,8520820692359
0,629554;-0,4203295;0,6061226;302,0733;0,9389853;-5,985538;469,4927;469,53176779131;-0,09389853;-9,211446;-46,94927;47,844470407534
0,6312912;-0,41878;0,5957111;302,8888;0,9388223;-6,001537;469,4111;469,450435558225;-0,09388223;-9,209846;-46,94111;47,8361592398423
0,6327642;-0,4174663;0,5868608;303,5801;0,938684;-6,015102;469,342;469,38146187971;-0,0938684;-9,208489;-46,9342;47,8291150368218
0,6342497;-0,4161416;0,5779151;304,2773;0,9385445;-6,028781;469,2723;469,311940831525;-0,09385446;-9,207122;-46,92723;47,8220089207253
0,6359022;-0,4146682;0,56794;305,0527;0,9383895;-6,043994;469,1947;469,234597621468;-0,09383895;-9,205601;-46,91947;47,8141058593927
0,6373952;-0,4133372;0,5589058;305,7532;0,9382493;-6,057737;469,1247;469,164742694467;-0,09382494;-9,204226;-46,91247;47,8069685113214
0,6390021;-0,4119051;0,5491599;306,507;0,9380986;-6,072526;469,0493;469,089561627326;-0,09380987;-9,202747;-46,90493;47,7992868990263
0,6405428;-0,410532;0,5397929;307,2296;0,9379541;-6,086704;468,9771;469,017485693221;-0,09379541;-9,201329;-46,89771;47,7919239913612
0,6420298;-0,409207;0,530732;307,9269;0,9378147;-6,100385;468,9073;468,947936532191;-0,09378146;-9,199962;-46,89073;47,7848178752501
0,6435283;-0,407872;0,5215802;308,6295;0,9376741;-6,114171;468,837;468,877839915748;-0,09376741;-9,198583;-46,88371;47,777657149111
0,6450454;-0,4065206;0,5122937;309,3407;0,9375318;-6,128125;468,7659;468,806922060676;-0,09375319;-9,197187;-46,87659;47,7704109481891
0,6469388;-0,4048343;0,5006742;310,2282;0,9373544;-6,145537;468,6772;468,718412323941;-0,09373543;-9,195446;-46,86772;47,7613649319766
0,64863;-0,4033284;0,4902675;311,0208;0,9371958;-6,161088;468,5979;468,639369010788;-0,09371959;-9,193892;-46,85979;47,7532907374829
0,6500884;-0,4020299;0,4812727;311,7041;0,9370592;-6,174494;468,5296;468,571222395473;-0,09370592;-9,192551;-46,85296;47,7463245225873
0,6515107;-0,4007638;0,4724817;312,3704;0,9369259;-6,187568;468,463;468,504750138611;-0,09369259;-9,191243;-46,8463;47,7395369274962
0,6530135;-0,3994262;0,4631722;313,0744;0,9367851;-6,20138;468,3925;468,434534734176;-0,09367851;-9,189862;-46,83926;47,7323608607919
0,6544963;-0,3981067;0,4539671;313,7689;0,9366462;-6,215005;468,3231;468,365293791729;-0,09366462;-9,188499;-46,83231;47,7252856094211
0,65625;-0,3965462;0,4430535;314,5901;0,936482;-6,231118;468,241;468,283392181048;-0,0936482;-9,186888;-46,8241;47,7169159047553
0,6577164;-0,3952416;0,4339063;315,2767;0,9363447;-6,244588;468,1723;468,214913037505;-0,09363447;-9,185541;-46,81723;47,7099186414947
0,659145;-0,3939709;0,4249759;315,9455;0,9362109;-6,25771;468,1054;468,148199535006;-0,09362109;-9,184229;-46,81055;47,7031039249995
0,6606365;-0,3926443;0,415632;316,6436;0,9360713;-6,271408;468,0356;468,07859525357;-0,09360713;-9,182859;-46,80357;47,6959899549958
0,6620806;-0,3913602;0,4065659;317,3195;0,9359361;-6,284667;467,968;468,01118262319;-0,09359361;-9,181533;-46,79681;47,6891013609759
0,6635569;-0,3900476;0,3972778;318,0103;0,9357979;-6,298221;467,899;467,942309660872;-0,0935798;-9,180178;-46,7899;47,6820612685262
0,6651039;-0,3886724;0,3875241;318,734;0,9356532;-6,312421;467,8266;467,870119750217;-0,09356532;-9,178758;-46,78266;47,6746867636323
0,6667174;-0,3872381;0,3773267;319,4888;0,9355022;-6,32723;467,7511;467,7948565676;-0,09355023;-9,177277;-46,77511;47,6669935541084
0,6682085;-0,385913;0,367882;320,1862;0,9353628;-6,340913;467,6814;467,725284924259;-0,09353628;-9,175909;-46,76814;47,6598874379972
0,6697502;-0,3845431;0,3580956;320,9072;0,9352186;-6,355059;467,6093;467,653400897014;-0,09352186;-9,174494;-46,76093;47,6525400545073
0,6712782;-0,3831856;0,3483741;321,6216;0,9350757;-6,369076;467,5378;467,582156429165;-0,09350757;-9,173092;-46,75378;47,6452588782887
0,6730427;-0,3816182;0,3371217;322,4465;0,9349107;-6,385261;467,4554;467,499895675296;-0,09349107;-9,171474;-46,74554;47,6368541983117
0,6745737;-0,3802584;0,3273349;323,1622;0,9347675;-6,399302;467,3838;467,42853050369;-0,09347676;-9,17007;-46,73838;47,6295614248643
0,6762396;-0,3787791;0,3166616;323,9407;0,9346119;-6,414577;467,3059;467,350896709342;-0,09346119;-9,168542;-46,73059;47,6216271315715
0,6778247;-0,3773717;0,3064821;324,6814;0,9344637;-6,429109;467,2319;467,277037099904;-0,09344637;-9,167089;-46,72319;47,6140779338047
0,6793396;-0,376027;0,2967324;325,3891;0,9343222;-6,442995;467,1611;467,206464675613;-0,09343222;-9,165701;-46,71611;47,6068667081793
0,6808813;-0,3746586;0,2867885;326,1093;0,9341781;-6,457124;467,0891;467,134644994945;-0,09341782;-9,164288;-46,70891;47,5995271785965
0,6823084;-0,373392;0,2775638;326,7758;0,9340448;-6,470202;467,0224;467,06815130538;-0,09340449;-9,16298;-46,70224;47,5927358401837
0,6838258;-0,3720456;0,2677357;327,4844;0,9339031;-6,484105;466,9516;466,997519489319;-0,09339032;-9,16159;-46,69516;47,585513017344
0,6854565;-0,370599;0,2571502;328,2458;0,9337508;-6,499043;466,8754;466,921593007383;-0,09337509;-9,160096;-46,68754;47,5777537841586
0,6875581;-0,3687348;0,2434711;329,2269;0,9335546;-6,518292;466,7773;466,823756688555;-0,09335546;-9,158171;-46,67773;47,5677552137388
0,6890551;-0,3674071;0,2337031;329,9256;0,9334149;-6,532001;466,7074;466,754069746295;-0,09334149;-9,1568;-46,67075;47,5606373167889
0,6903748;-0,3662369;0,2250748;330,5415;0,9332917;-6,544084;466,6458;466,692660464021;-0,09332917;-9,155592;-46,66459;47,5543591942494
0,6917262;-0,3650388;0,2162228;331,1721;0,9331656;-6,556457;466,5828;466,629790898945;-0,09331656;-9,154354;-46,65828;47,5479331330212
0,693141;-0,3637846;0,2069376;331,8322;0,9330336;-6,569407;466,5168;466,563969929915;-0,09330336;-9,153059;-46,65168;47,5412078182552
0,6946643;-0,3624343;0,1969197;332,5428;0,9328914;-6,583349;466,4457;466,493128453653;-0,09328914;-9,151665;-46,64457;47,5339655442795
0,6962157;-0,3610594;0,1866949;333,2664;0,9327467;-6,597546;466,3734;466,420948429692;-0,09327468;-9,150246;-46,63734;47,5265912230101
0,6977226;-0,3597242;0,1767433;333,9691;0,9326062;-6,611332;466,3031;466,35089909503;-0,09326062;-9,148867;-46,63031;47,519430496871
0,6990939;-0,3585092;0,1676681;334,6085;0,9324783;-6,623878;466,2392;466,287149122193;-0,09324783;-9,147613;-46,62392;47,512915217509
0,7004918;-0,357271;0,1584001;335,2602;0,932348;-6,636664;466,174;466,222151855359;-0,0932348;-9,146334;-46,6174;47,5062716342042
0,7019061;-0,3560183;0,1490045;335,9194;0,9322161;-6,649599;466,1081;466,156424765153;-0,09322161;-9,145041;-46,61081;47,4995541733307
0,7033562;-0,3547341;0,1393523;336,5953;0,9320809;-6,662859;466,0405;466,089024444791;-0,0932081;-9,143714;-46,60405;47,4926655793108
0,7047601;-0,3534909;0,1299891;337,2495;0,9319501;-6,675696;465,975;466,023785016068;-0,09319501;-9,14243;-46,5975;47,4859986179237
0,7065688;-0,3518897;0,1178997;338,0923;0,9317815;-6,69223;465,8908;465,939771648277;-0,09317815;-9,140777;-46,58908;47,4774112075421
0,7080985;-0,3505356;0,1076519;338,8049;0,931639;-6,706212;465,8195;465,868721364999;-0,0931639;-9,139379;-46,58195;47,470149482445
0,7095984;-0,3492082;0,09758353;339,5035;0,9314993;-6,719918;465,7497;465,799071267858;-0,09314993;-9,138008;-46,57497;47,463031585495
0,7110931;-0,3478855;0,08752894;340,1996;0,9313601;-6,733576;465,6801;465,729665040923;-0,09313601;-9,136642;-46,568;47,4559370666273
0,7125927;-0,3465587;0,07742119;340,8979;0,9312204;-6,747276;465,6102;465,660015782097;-0,09312204;-9,135272;-46,56102;47,4488229129991
0,7142305;-0,3451099;0,06635809;341,6604;0,9310679;-6,762237;465,534;465,584007769794;-0,09310679;-9,133777;-46,5534;47,4410520825848
0,7160099;-0,343536;0,05431056;342,4887;0,9309022;-6,778488;465,4511;465,501428001715;-0,09309023;-9,132152;-46,54511;47,4326086839895
0,7174839;-0,3422325;0,04430914;343,1747;0,930765;-6,791948;465,3825;465,433027849957;-0,0930765;-9,130805;-46,53825;47,425618907387
0,7190837;-0,340818;0,03343201;343,9192;0,9306161;-6,806554;465,3081;465,358786138557;-0,09306162;-9,129345;-46,53081;47,4180308073773
0,7205347;-0,3395352;0,02354598;344,5943;0,9304811;-6,8198;465,2406;465,291482302602;-0,09304812;-9,12802;-46,52406;47,4111538105716
0,722195;-0,3380676;0,01221061;345,3666;0,9303266;-6,834954;465,1633;465,214472851255;-0,09303267;-9,126505;-46,51633;47,4032817975894
0,7236395;-0,3367909;0,002327442;346,0386;0,9301923;-6,848137;465,0961;465,147474165873;-0,09301923;-9,125186;-46,50962;47,3964358491487
0,7251061;-0,3354949;-0,007725477;346,7206;0,9300559;-6,861518;465,0279;465,079471866099;-0,09300559;-9,123848;-46,5028;47,3894851584135
0,7267653;-0,334029;-0,01912236;347,4921;0,9299016;-6,876655;464,9508;465,002555274367;-0,09299016;-9,122334;-46,49508;47,3816209993384
0,7282509;-0,3327166;-0,02934885;348,1828;0,9297634;-6,890207;464,8817;464,93370204587;-0,09297635;-9,120979;-46,48817;47,3745846502105
0,7297549;-0,3313882;-0,03972197;348,8819;0,9296236;-6,903924;464,8118;464,863997324872;-0,09296236;-9,119608;-46,48118;47,3674590829779
0,731477;-0,3298674;-0,05162477;349,6823;0,9294635;-6,919627;464,7318;464,784222429861;-0,09294636;-9,118037;-46,47318;47,3593031570523
0,7329975;-0,3285248;-0,06215668;350,3889;0,9293222;-6,93349;464,6611;464,71375804163;-0,09293222;-9,116651;-46,46611;47,3520997853341
0,7344984;-0,3271998;-0,07257295;351,0862;0,9291828;-6,947172;464,5914;464,64423735665;-0,09291828;-9,115283;-46,45914;47,3449936692229
0,7361361;-0,3257542;-0,08396268;351,847;0,9290306;-6,962099;464,5153;464,568388845364;-0,09290306;-9,113791;-46,45153;47,3372421063201
0,7375976;-0,3244643;-0,09414792;352,5259;0,9288948;-6,975418;464,4474;464,500725066973;-0,09288948;-9,112458;-46,44474;47,3303224639353
0,7393995;-0,3228743;-0,1067314;353,3627;0,9287274;-6,991836;464,3637;464,417302021656;-0,09287275;-9,110816;-46,43637;47,3217971502689
0,7409044;-0,3215466;-0,1172638;354,0615;0,9285877;-7,005546;464,2939;464,347631181269;-0,09285877;-9,109446;-46,42939;47,3146755099826
0,7425858;-0,3200634;-0,1290555;354,842;0,9284316;-7,020861;464,2158;464,269807301073;-0,09284316;-9,107914;-46,42158;47,3067217655684
0,7441092;-0,3187198;-0,1397617;355,5492;0,9282902;-7,034735;464,1451;464,199316058667;-0,09282902;-9,106526;-46,41451;47,2995144669039
0,7457216;-0,3172979;-0,1511164;356,2975;0,9281405;-7,049417;464,0703;464,124718173657;-0,09281405;-9,105059;-46,40702;47,2918874646368
0,7474037;-0,3158147;-0,1629875;357,0781;0,9279844;-7,064732;463,9922;464,04689596558;-0,09279844;-9,103527;-46,39922;47,2839337202226
0,7488908;-0,3145037;-0,1735034;357,768;0,9278464;-7,078269;463,9232;463,978109890844;-0,09278464;-9,102173;-46,39232;47,2769012980555
0,7504407;-0,3131376;-0,184485;358,487;0,9277026;-7,092375;463,8513;463,906434149113;-0,09277026;-9,100762;-46,38513;47,2695772926333
0,7518794;-0,3118697;-0,1946981;359,1543;0,9275692;-7,105467;463,7846;463,83993075733;-0,09275691;-9,099453;-46,37846;47,2627743569915
0,7533439;-0,3105792;-0,2051141;359,8335;0,9274333;-7,118793;463,7166;463,772210819693;-0,09274333;-9,098121;-46,37167;47,2558547146067
0,7549384;-0,3091744;-0,2164764;360,5728;0,9272854;-7,133298;463,6427;463,6985287309;-0,09272855;-9,09667;-46,36427;47,2483208574051
0,7568079;-0,3075276;-0,2298276;361,4395;0,9271121;-7,150302;463,5561;463,612130835131;-0,09271121;-9,09497;-46,35561;47,2394886199329
0,7583663;-0,306155;-0,2409818;362,1618;0,9269676;-7,164475;463,4838;463,540123010707;-0,09269676;-9,093553;-46,34838;47,2321258958923
0,7597914;-0,3049001;-0,2512012;362,8223;0,9268355;-7,177433;463,4178;463,474291225854;-0,09268355;-9,092257;-46,34178;47,2253966541801
0,761206;-0,3036546;-0,2613633;363,4778;0,9267045;-7,190294;463,3522;463,408946569451;-0,09267045;-9,090971;-46,33522;47,2187180955641
0,7627101;-0,3023304;-0,2721887;364,1747;0,9265651;-7,203967;463,2825;463,339465056154;-0,09265651;-9,089603;-46,32825;47,2116157227893
0,7643555;-0,3008822;-0,2840543;364,9369;0,9264126;-7,218922;463,2063;463,263474001984;-0,09264126;-9,088108;-46,32063;47,2038486357113
0,765928;-0,2994982;-0,2954175;365,6653;0,926267;-7,233212;463,1335;463,190890695509;-0,0926267;-9,086679;-46,31335;47,1964236313603
0,7672907;-0,2982991;-0,3052826;366,2963;0,9261407;-7,245594;463,0704;463,127981457062;-0,09261408;-9,085441;-46,30704;47,1899938267811
0,7686791;-0,2970776;-0,315351;366,9392;0,9260122;-7,258207;463,0061;463,063886195183;-0,09260122;-9,084179;-46,30061;47,1834433885126
0,7701086;-0,29582;-0,3257363;367,601;0,9258798;-7,271192;462,9399;462,99793582817;-0,09258798;-9,082881;-46,29399;47,1766988062351
0,7715771;-0,2945284;-0,3364236;368,2808;0,9257438;-7,284529;462,8719;462,930160591718;-0,09257439;-9,081547;-46,28719;47,1697713099724
0,7730991;-0,2931899;-0,3475208;368,9852;0,925603;-7,29835;462,8015;462,859952319619;-0,0925603;-9,080165;-46,28015;47,1625913163218
0,7745424;-0,2919208;-0,3580642;369,6531;0,9254694;-7,311454;462,7347;462,793364359208;-0,09254694;-9,078855;-46,27347;47,1557844537338
0,7761494;-0,290508;-0,3698254;370,3967;0,9253207;-7,326043;462,6603;462,719263418776;-0,09253207;-9,077395;-46,26603;47,1482077673285
0,7776352;-0,2892019;-0,3807201;371,084;0,9251832;-7,339529;462,5916;462,650729542223;-0,09251832;-9,076047;-46,25916;47,1412026501754
0,7791358;-0,287883;-0,3917446;371,7782;0,9250444;-7,353148;462,5222;462,581557450048;-0,09250443;-9,074685;-46,25222;47,1341313257362
0,7807289;-0,286483;-0,4034705;372,515;0,924897;-7,367604;462,4485;462,508127228832;-0,0924897;-9,073239;-46,24485;47,1266208466169
0,7821822;-0,2852061;-0,414187;373,187;0,9247626;-7,380788;462,3813;462,441146159259;-0,09247626;-9,071921;-46,23813;47,1197750817715
0,7836876;-0,2838836;-0,4253085;373,883;0,9246234;-7,394444;462,3117;462,371762485561;-0,09246234;-9,070556;-46,23117;47,1126805628892
0,7851856;-0,2825678;-0,4363959;374,5755;0,9244849;-7,408031;462,2425;462,302744340319;-0,09244849;-9,069197;-46,22425;47,1056247626398
0,7869132;-0,2810506;-0,4492073;375,374;0,9243252;-7,423698;462,1626;462,223141286467;-0,09243252;-9,06763;-46,21626;47,0974845445139
0,7884147;-0,2797322;-0,4603639;376,0679;0,9241864;-7,437311;462,0932;462,153972000677;-0,09241864;-9,066269;-46,20932;47,0904171470211
0,7900099;-0,2783316;-0,4722393;376,8049;0,924039;-7,451773;462,0195;462,080514435896;-0,0924039;-9,064823;-46,20195;47,0829029245654
0,7914633;-0,2770558;-0,4830792;377,4764;0,9239047;-7,464947;461,9524;462,01359703279;-0,09239047;-9,063505;-46,19524;47,0760609030563
0,792875;-0,2758167;-0,4936268;378,1285;0,9237743;-7,477741;461,8871;461,948596277032;-0,09237743;-9,062226;-46,18872;47,0694173197369
0,7943925;-0,274485;-0,5049851;378,8294;0,9236341;-7,491492;461,8171;461,878759798872;-0,09236342;-9,060851;-46,18171;47,0622723013975
0,7960928;-0,2729931;-0,5177357;379,6145;0,9234771;-7,506897;461,7386;461,800498401993;-0,09234771;-9,05931;-46,17385;47,0542718008333
0,797863;-0,2714402;-0,5310388;380,4318;0,9233136;-7,522932;461,6568;461,719043951047;-0,09233136;-9,057707;-46,16568;47,0459449253419
0,7993395;-0,2701451;-0,542156;381,1134;0,9231773;-7,536304;461,5887;461,651094703455;-0,09231773;-9,05637;-46,15887;47,0389981615531
0,8008253;-0,2688421;-0,5533636;381,7992;0,9230402;-7,54976;461,5201;461,582750591007;-0,09230402;-9,055024;-46,15201;47,0320085685897
0,8022943;-0,2675539;-0,5644641;382,4771;0,9229046;-7,563061;461,4523;461,515197758974;-0,09229046;-9,053694;-46,14523;47,0251005234338
0,80379;-0,2662426;-0,5757859;383,1672;0,9227666;-7,576601;461,3833;461,446398252799;-0,09227666;-9,05234;-46,13833;47,0180681012521
0,8054195;-0,2648142;-0,5881443;383,919;0,9226162;-7,591351;461,3081;461,37148590077;-0,09226162;-9,050865;-46,13081;47,0104061236884
0,8070331;-0,2634;-0,600405;384,6633;0,9224674;-7,605954;461,2337;461,297303997057;-0,09224673;-9,049404;-46,12337;47,0028215833905
0,8085336;-0,262085;-0,6118283;385,3553;0,9223289;-7,619532;461,1645;461,228323510712;-0,0922329;-9,048047;-46,11645;46,995769893712
0,8101323;-0,2606843;-0,6240211;386,0925;0,9221815;-7,633996;461,0908;461,154872681023;-0,09221815;-9,0466;-46,10907;46,9882554876317
0,8115356;-0,2594548;-0,634743;386,7395;0,9220521;-7,64669;461,026;461,090363986915;-0,09220521;-9,045331;-46,1026;46,981662403784
0,8130856;-0,2580972;-0,6466057;387,4541;0,9219092;-7,660709;460,9546;461,019164759485;-0,09219092;-9,043929;-46,09546;46,9743812275655
0,8148094;-0,2565875;-0,6598251;388,2486;0,9217503;-7,676298;460,8752;460,939997659539;-0,09217503;-9,04237;-46,08751;46,9662836550042
0,8164214;-0,2551759;-0,6722109;388,9915;0,9216017;-7,690873;460,8008;460,865940510731;-0,09216017;-9,040913;-46,08009;46,9587148224914
0,8179223;-0,2538619;-0,6837645;389,683;0,9214634;-7,704441;460,7317;460,797023832927;-0,09214634;-9,039556;-46,07317;46,9516668761345
0,8193939;-0,2525737;-0,695112;390,361;0,9213278;-7,717743;460,6639;460,729476261568;-0,09213278;-9,038226;-46,06639;46,9447590146031
0,8208261;-0,2513202;-0,7061749;391,0207;0,9211959;-7,730687;460,5979;460,663723419855;-0,09211959;-9,036931;-46,05979;46,9380336998518
0,8223815;-0,2499591;-0,71821;391,7371;0,9210526;-7,744741;460,5263;460,592344721597;-0,09210526;-9,035526;-46,05263;46,9307369994435
0,823774;-0,2487406;-0,7290032;392,3783;0,9209244;-7,757322;460,4622;460,528417459997;-0,09209243;-9,034267;-46,04622;46,9242020853501
0,825243;-0,2474555;-0,7404084;393,0547;0,9207891;-7,770593;460,3945;460,461023731176;-0,09207891;-9,032941;-46,03946;46,9173097479938
0,8269749;-0,2459405;-0,7538803;393,852;0,9206296;-7,786236;460,3148;460,381556789439;-0,09206297;-9,031377;-46,03148;46,9091813107067
0,8284178;-0,2446786;-0,7651243;394,5161;0,9204968;-7,799266;460,2484;460,315380501777;-0,09204968;-9,030073;-46,02484;46,9024131667516
0,8298354;-0,243439;-0,7761896;395,1685;0,9203663;-7,812067;460,1831;460,250360243394;-0,09203663;-9,028793;-46,01831;46,8957656564713
0,8314657;-0,2420135;-0,7889376;395,9187;0,9202163;-7,826785;460,1081;460,175608795687;-0,09202163;-9,027322;-46,01081;46,8881229464191
0,8329202;-0,240742;-0,8003311;396,5879;0,9200824;-7,839914;460,0412;460,108916812291;-0,09200824;-9,026009;-46,00412;46,8813043029777
0,8343523;-0,2394903;-0,8115675;397,2466;0,9199507;-7,852839;459,9753;460,0432897572;-0,09199507;-9,024716;-45,99754;46,8745907690652
0,8359752;-0,238072;-0,8243244;397,9931;0,9198014;-7,867485;459,9007;459,968904759905;-0,09198014;-9,023252;-45,99007;46,8669830343095
0,8374439;-0,2367886;-0,8358891;398,6685;0,9196663;-7,880736;459,8332;459,901605993424;-0,09196663;-9,021926;-45,98331;46,8600983672358
0,839048;-0,2353872;-0,8485422;399,4061;0,9195188;-7,895207;459,7594;459,828103922309;-0,09195188;-9,020479;-45,97594;46,852583961141
0,8405426;-0,2340817;-0,8603518;400,0931;0,9193814;-7,908687;459,6907;459,759620017413;-0,09193814;-9,019132;-45,96907;46,8455827709342
0,8419939;-0,2328141;-0,8718398;400,7603;0,9192479;-7,921776;459,624;459,693143706585;-0,09192479;-9,017822;-45,9624;46,8387835786288
0,8434298;-0,2315602;-0,8832238;401,4202;0,919116;-7,934724;459,558;459,627397706042;-0,0919116;-9,016527;-45,9558;46,8320582638774
0,8448836;-0,2302908;-0,894769;402,0883;0,9189823;-7,947832;459,4912;459,560831054868;-0,09189823;-9,015217;-45,94912;46,8252514012748
0,8465933;-0,2287982;-0,9083705;402,8738;0,9188253;-7,963243;459,4126;459,482557244834;-0,09188253;-9,013676;-45,94126;46,8172434140672
0,8483176;-0,2272931;-0,9221144;403,6658;0,9186668;-7,978784;459,3334;459,40361499608;-0,09186669;-9,012121;-45,93334;46,8091729629099
0,849858;-0,2259488;-0,9344158;404,3734;0,9185253;-7,992665;459,2627;459,333127111229;-0,09185253;-9,010734;-45,92627;46,8019619208944
0,8512968;-0,2246933;-0,9459255;405,0341;0,9183932;-8,00563;459,1966;459,267292227979;-0,09183932;-9,009437;-45,91966;46,7952287522505
0,852825;-0,22336;-0,9581702;405,7358;0,9182528;-8,019397;459,1264;459,197352548128;-0,09182528;-9,00806;-45,91264;46,7880798069357
0,8542674;-0,2221019;-0,9697461;406,398;0,9181204;-8,032388;459,0602;459,131396974628;-0,09181204;-9,006762;-45,90602;46,7813312977265
0,8560565;-0,2205414;-0,9841311;407,2192;0,9179562;-8,048501;458,9781;459,049568809377;-0,09179562;-9,00515;-45,89781;46,7729615930461
0,8575473;-0,2192414;-0,9961402;407,9034;0,9178193;-8,061925;458,9097;458,981394373609;-0,09178194;-9,003807;-45,89097;46,7659912675796
0,8590204;-0,2179569;-1,008026;408,5794;0,9176841;-8,075188;458,8421;458,914041416446;-0,09176841;-9,002481;-45,8842;46,7590991138333
